Date,Opponent,Home/Away,Competition,Venue,Score
2003-09-10,Spain,Away,Euro Qualifiers,Albacete,1-2
2003-11-19,Macedonia,Home,Friendlies,Kiev,0-0
2004-03-31,FYR Macedonia,Home,Friendlies,Kiev,0-1
2004-04-28,Slovakia,Home,Friendlies,Lviv,1-1
2004-05-29,Libya,Home,Friendlies,Kiev,1-1
2004-06-18,France,Home,Friendlies,Kiev,0-1
2004-08-18,Ireland,Home,Friendlies,Kiev,0-1
2004-09-04,Denmark,Home,World Cup Qualifiers,Odessa,1-1
2004-09-08,Kazakhstan,Away,World Cup Qualifiers,Almaty,2-1
2004-10-09,Greece,Home,World Cup Qualifiers,Kiev,1-1
2004-10-13,Georgia,Away,World Cup Qualifiers,Tbilisi,2-0
2004-11-17,Turkey,Home,Friendlies,Istanbul,0-0
2005-02-09,Albania,Away,Friendlies,Tirana,2-0
2005-03-26,Denmark,Away,World Cup Qualifiers,Copenhagen,1-0
2005-03-30,Albania,Home,World Cup Qualifiers,Kiev,2-0
2005-06-04,Kazakhstan,Home,World Cup Qualifiers,Kiev,2-0
2005-06-08,Serbia and Montenegro,Home,Friendlies,Kiev,2-1
2005-09-03,Georgia,Home,World Cup Qualifiers,Kiev,1-1
2005-09-07,Turkey,Home,World Cup Qualifiers,Kiev,0-1
2005-10-12,Japan,Away,Friendlies,Oita,1-0
2006-03-01,Azerbaijan,Home,Friendlies,Kiev,0-0
2006-05-23,Costa Rica,Home,Friendlies,Kiev,4-0
2006-05-27,Italy,Home,Friendlies,Lausanne,0-0
2006-06-02,Libya,Home,Friendlies,Lviv,3-0
2006-06-07,Luxembourg,Home,Friendlies,Luxembourg,3-0
2006-06-12,Spain,Neutral,World Cup,Leipzig,0-4
2006-06-19,Saudi Arabia,Neutral,World Cup,Hamburg,4-0
2006-06-23,Tunisia,Neutral,World Cup,Berlin,1-0
2006-06-26,Switzerland,Neutral,World Cup,Cologne,0-0
2006-06-30,Italy,Neutral,World Cup,Hamburg,0-3
2006-08-16,Azerbaijan,Home,Friendlies,Kiev,6-0
2006-09-02,Georgia,Home,Euro Qualifiers,Lviv,3-2
2006-09-06,Italy,Away,Euro Qualifiers,Rome,1-3
2006-10-07,Scotland,Home,Euro Qualifiers,Kiev,2-0
2006-10-11,Faroe Islands,Away,Euro Qualifiers,Toftir,5-0
2007-02-07,Israel,Away,Friendlies,Tel Aviv,1-1
2007-03-24,FYR Macedonia,Home,Euro Qualifiers,Kiev,1-0
2007-06-02,France,Home,Euro Qualifiers,Kiev,0-2
2007-06-06,Lithuania,Home,Euro Qualifiers,Odesa,1-0
2007-08-22,Uzbekistan,Home,Friendlies,Kiev,2-1
2007-09-08,Georgia,Away,Euro Qualifiers,Tbilisi,1-1
2007-09-12,Italy,Home,Euro Qualifiers,Kiev,1-2
2007-10-13,Scotland,Away,Euro Qualifiers,Glasgow,1-3
2007-11-17,France,Away,Euro Qualifiers,Paris,2-2
2007-11-21,Finland,Home,Friendlies,Turku,2-0
2008-02-06,Cyprus,Away,Friendlies,Nicosia,1-1
2008-03-26,Serbia,Home,Friendlies,Kiev,2-0
2008-05-24,Netherlands,Home,Friendlies,Rotterdam,0-3
2008-05-28,Sweden,Home,Friendlies,Stockholm,0-1
2008-06-01,Poland,Away,Friendlies,Lviv,1-0
2008-08-20,Poland,Away,Friendlies,Chorzow,1-0
2008-09-06,Belarus,Home,World Cup Qualifiers,Lviv,1-0
2008-09-10,Kazakhstan,Away,World Cup Qualifiers,Almaty,3-1
2008-10-11,Croatia,Home,World Cup Qualifiers,Kharkiv,0-0
2008-11-19,Serbia,Home,Friendlies,Kharkiv,1-0
2009-02-10,Slovakia,Home,Friendlies,Nicosia,3-2
2009-03-28,England,Away,World Cup Qualifiers,London,1-2
2009-04-01,Kazakhstan,Home,World Cup Qualifiers,Kiev,2-1
2009-06-06,Croatia,Away,World Cup Qualifiers,Zagreb,2-2
2009-06-10,Kazakhstan,Away,World Cup Qualifiers,Almaty,3-1
2009-08-12,Turkey,Away,Friendlies,Trabzon,3-0
2009-09-05,Andorra,Home,World Cup Qualifiers,Kiev,5-0
2009-10-10,England,Home,World Cup Qualifiers,Dnipro,1-0
2009-11-14,Greece,Home,World Cup Qualifiers,Donetsk,0-0
2009-11-18,Greece,Away,World Cup Qualifiers,Athens,0-1
2010-03-03,Turkey,Home,Friendlies,Lviv,0-3
2010-05-24,Lithuania,Home,Friendlies,Kharkiv,4-0
2010-05-29,Romania,Away,Friendlies,Constanța,3-2
2010-06-02,Norway,Home,Friendlies,Oslo,1-0
2010-08-11,Netherlands,Home,Friendlies,Donetsk,1-1
2010-09-04,Poland,Home,Friendlies,Lodz,1-1
2010-10-08,Canada,Home,Friendlies,Kiev,2-2
2010-10-12,Brazil,Home,Friendlies,Derby,0-2
2010-11-17,Switzerland,Home,Friendlies,Geneva,2-2
2011-02-09,Sweden,Home,Friendlies,Nicosia,1-1
2011-03-29,Italy,Home,Friendlies,Kiev,0-2
2011-06-01,Uzbekistan,Home,Friendlies,Kiev,2-0
2011-06-06,France,Home,Friendlies,Donetsk,1-4
2011-08-10,Sweden,Away,Friendlies,Kharkiv,0-1
2011-09-02,Uruguay,Home,Friendlies,Kharkiv,2-3
2011-09-06,Czech Republic,Away,Friendlies,Prague,0-4
2011-10-07,Bulgaria,Home,Friendlies,Kiev,3-0
2011-10-11,Estonia,Home,Friendlies,Kiev,2-0
2011-11-11,Germany,Away,Friendlies,Lviv,3-3
2011-11-15,Austria,Home,Friendlies,Lviv,2-1
2012-02-29,Israel,Away,Friendlies,Petah Tikva,3-2
2012-05-28,Estonia,Home,Friendlies,Kufstein,4-0
2012-06-01,Austria,Home,Friendlies,Innsbruck,2-3
2012-06-05,Turkey,Home,Friendlies,Ingolstadt,0-2
2012-06-11,Sweden,Home,Euro,Kiev,2-1
2012-06-15,France,Home,Euro,Donetsk,0-2
2012-06-19,England,Home,Euro,Donetsk,0-1
2012-08-15,Czech Republic,Home,Friendlies,Lviv,0-0
2012-09-07,Montenegro,Home,World Cup Qualifiers,Kiev,0-1
2012-09-11,England,Home,World Cup Qualifiers,London,1-1
2012-10-12,Moldova,Away,World Cup Qualifiers,Chisinau,0-0
2012-10-16,Montenegro,Home,World Cup Qualifiers,Kiev,0-1
2013-02-06,Norway,Home,Friendlies,Sevilla,2-0
2013-03-22,Poland,Home,World Cup Qualifiers,Warsaw,3-1
2013-03-26,Moldova,Home,World Cup Qualifiers,Odessa,2-1
2013-08-14,Israel,Home,Friendlies,Kiev,1-1
2013-09-06,San Marino,Away,World Cup Qualifiers,Serravalle,9-0
2013-09-10,England,Away,World Cup Qualifiers,London,0-0
2013-10-11,Poland,Home,World Cup Qualifiers,Kharkiv,1-0
2013-10-15,San Marino,Home,World Cup Qualifiers,Kiev,8-0
2013-11-15,France,Away,World Cup Qualifiers,Paris,0-3
2014-03-05,United States,Neutral,Friendlies,Larnaca,0-2
2014-05-22,Saudi Arabia,Neutral,Friendlies,Innsbruck,1-1
2014-05-26,Senegal,Neutral,Friendlies,Lviv,1-0
2014-06-03,Romania,Away,Friendlies,Bucharest,4-3
2014-06-08,Algeria,Neutral,Friendlies,Geneva,0-2
2014-06-15,France,Neutral,World Cup,Marseille,0-2
2014-06-19,Switzerland,Neutral,World Cup,Lviv,0-2
2014-06-24,Honduras,Neutral,World Cup,Curitiba,0-3
2014-09-03,Spain,Away,Friendlies,Valencia,0-1
2014-09-08,Moldova,Home,Euro Qualifiers,Odessa,1-0
2014-10-09,Belarus,Away,Euro Qualifiers,Barysaw,0-2
2014-10-12,Slovakia,Home,Euro Qualifiers,Kiev,0-1
2014-11-15,Slovenia,Away,Euro Qualifiers,Maribor,1-1
2015-03-27,Spain,Home,Euro Qualifiers,Kiev,1-0
2015-06-14,Luxembourg,Home,Euro Qualifiers,Lviv,3-0
2015-06-19,Spain,Away,Euro Qualifiers,Valencia,0-1
2015-09-05,Belarus,Home,Euro Qualifiers,Kiev,3-1
2015-09-08,Slovakia,Away,Euro Qualifiers,Žilina,0-0
2015-10-09,Macedonia,Away,Euro Qualifiers,Skopje,2-0
2015-10-12,Belarus,Away,Friendlies,Barysaw,2-0
2015-11-14,Slovenia,Home,Euro Qualifiers,Kiev,2-0
2016-03-24,Cyprus,Away,Friendlies,Larnaca,1-0
2016-05-29,Romania,Neutral,Friendlies,Turin,4-3
2016-06-04,Albania,Neutral,Friendlies,Bergamo,3-1
2016-06-12,Germany,Neutral,Euro,Lille,0-2
2016-06-16,Northern Ireland,Neutral,Euro,Lyon,0-2
2016-06-21,Poland,Neutral,Euro,Marseille,0-1
2016-09-05,Iceland,Away,World Cup Qualifiers,Reykjavik,1-1
2016-10-06,Kosovo,Home,World Cup Qualifiers,Kiev,3-0
2016-10-09,Croatia,Away,World Cup Qualifiers,Zagreb,0-1
2016-11-12,Finland,Home,World Cup Qualifiers,Odessa,1-0
2017-03-24,Croatia,Home,World Cup Qualifiers,Kiev,1-0
2017-06-02,Malta,Home,World Cup Qualifiers,Odessa,1-0
2017-06-11,Finland,Away,World Cup Qualifiers,Turku,1-2
2017-08-31,Turkey,Away,World Cup Qualifiers,Eskisehir,2-0
2017-09-03,Iceland,Home,World Cup Qualifiers,Kiev,2-0
2017-10-06,Kosovo,Away,World Cup Qualifiers,Shkoder,2-0
2017-10-09,Croatia,Home,World Cup Qualifiers,Kiev,0-2
2017-11-10,Slovakia,Home,Friendlies,Kharkiv,2-1
2018-03-23,Saudi Arabia,Neutral,Friendlies,Kharkiv,1-1
2018-03-27,Japan,Neutral,Friendlies,Liege,1-2
2018-05-30,Morocco,Neutral,Friendlies,Geneva,0-0
2018-06-02,Albania,Neutral,Friendlies,Linz,4-1
2018-06-06,Senegal,Neutral,Friendlies,Dakar,0-1
2018-09-07,Slovakia,Away,UEFA Nations League,Trnava,1-0
2018-09-10,Czech Republic,Home,UEFA Nations League,Kiev,1-2
2018-10-12,Slovakia,Home,UEFA Nations League,Kiev,1-0
2018-10-16,Czech Republic,Away,UEFA Nations League,Prague,1-0
2018-11-16,Slovakia,Away,UEFA Nations League,Trnava,0-4
2018-11-19,Czech Republic,Home,UEFA Nations League,Kiev,1-0
2019-03-22,Czech Republic,Away,UEFA Euro Qualifiers,Prague,1-3
2019-03-25,Portugal,Home,UEFA Euro Qualifiers,Kiev,2-1
2019-06-07,Serbia,Away,UEFA Euro Qualifiers,Belgrade,5-0
2019-06-10,Luxembourg,Away,UEFA Euro Qualifiers,Luxembourg City,1-0
2019-09-07,Lithuania,Home,UEFA Euro Qualifiers,Kiev,3-0
2019-09-10,Nigeria,Neutral,Friendlies,Dnipro,2-2
2019-10-11,Lithuania,Away,UEFA Euro Qualifiers,Vilnius,2-0
2019-10-14,Portugal,Away,UEFA Euro Qualifiers,Lisbon,1-2
2020-03-27,Switzerland,Away,UEFA Euro Qualifiers,Basel,2-0
2020-03-31,Cyprus,Home,UEFA Euro Qualifiers,Kiev,1-0
2020-09-03,Switzerland,Home,UEFA Nations League,Kiev,2-1
2020-09-06,Germany,Away,UEFA Nations League,Stuttgart,1-2
2020-10-10,Spain,Away,UEFA Nations League,Madrid,0-4
2020-10-13,Germany,Home,UEFA Nations League,Kiev,1-2
2020-11-14,Spain,Home,UEFA Nations League,Kiev,1-0
2020-11-17,Germany,Away,UEFA Nations League,Leipzig,3-1
2021-03-24,France,Home,World Cup Qualifiers,Kiev,1-1
2021-03-28,Finland,Away,World Cup Qualifiers,Helsinki,1-1
2021-03-31,Kazakhstan,Home,World Cup Qualifiers,Kiev,1-1
2021-09-01,France,Away,World Cup Qualifiers,Paris,1-1
2021-09-04,Finland,Home,World Cup Qualifiers,Kyiv,1-1
2021-09-07,Kazakhstan,Away,World Cup Qualifiers,Nur-Sultan,1-1
2021-10-09,Sweden,Home,World Cup Qualifiers,Kyiv,2-1
2021-10-12,Spain,Away,World Cup Qualifiers,Seville,0-2
2021-11-12,Armenia,Away,World Cup Qualifiers,Yerevan,1-0
2021-11-15,Finland,Home,World Cup Qualifiers,Kyiv,1-1
2022-03-24,Denmark,Away,World Cup Qualifiers,Copenhagen,2-2
2022-03-27,Scotland,Home,World Cup Qualifiers,Kyiv,1-0
2022-03-30,England,Away,World Cup Qualifiers,London,0-2
2022-06-17,Serbia,Neutral,Friendlies,France,0-0
2022-06-21,Portugal,Neutral,Friendlies,France,2-1
2022-09-05,Sweden,Away,World Cup Qualifiers,Stockholm,2-0
2022-09-08,Armenia,Home,World Cup Qualifiers,Kyiv,2-2
2022-09-11,Spain,Home,World Cup Qualifiers,Kyiv,2-1
2022-10-05,Scotland,Away,World Cup Qualifiers,Glasgow,2-0
2022-10-08,Denmark,Home,World Cup Qualifiers,Kyiv,2-1
2022-10-11,Poland,Home,World Cup Qualifiers,Kyiv,2-0
2022-11-11,England,Home,World Cup Qualifiers,Kyiv,2-1
2022-11-14,Finland,Away,World Cup Qualifiers,Helsinki,1-0
022-11-15,Scotland,Home,World Cup Qualifiers,Kyiv,1-1
2023-03-23,Czech Republic,Away,Friendlies,Prague,2-0
2023-03-27,Spain,Home,World Cup Qualifiers,Kyiv,3-0
2023-03-31,Armenia,Away,World Cup Qualifiers,Yerevan,2-1
2023-06-04,Finland,Away,World Cup Qualifiers,Helsinki,1-1
2023-06-10,England,Home,World Cup Qualifiers,Kyiv,2-2
2023-09-03,Poland,Away,World Cup Qualifiers,Warsaw,0-2
2023-09-07,Scotland,Away,World Cup Qualifiers,Glasgow,1-0
2023-09-10,Denmark,Home,World Cup Qualifiers,Kyiv,3-1
2023-10-05,Armenia,Home,World Cup Qualifiers,Kyiv,4-0
2023-10-08,Spain,Away,World Cup Qualifiers,Madrid,1-1
2023-10-11,Czech Republic,Home,World Cup Qualifiers,Kyiv,2-0
2023-11-11,Sweden,Home,World Cup Qualifiers,Kyiv,2-1
2023-11-14,Poland,Home,World Cup Qualifiers,Kyiv,3-0
2024-03-22,Scotland,Home,World Cup Qualifiers,Kyiv,1-0
2024-03-26,Denmark,Away,World Cup Qualifiers,Copenhagen,2-2
2024-03-30,England,Away,World Cup Qualifiers,London,0-2
2024-06-12,Portugal,Neutral,Euro,Copenhagen


2024-03-26,Moldova,Away,Friendly,Chisinau,4-0
2024-06-03,Germany,Away,Friendly,Nuremberg,0-0
2024-06-17,Romania,Away,Euro 2024,Munich,0-3
2024-06-21,Slovakia,Away,Euro 2024,Düsseldorf,2-1
2024-06-26,Belgium,Away,Euro 2024,Stuttgart,0-0
